stage,model_type,method,seed,target_epsilon,actual_epsilon,run_id,attribute,n_tokens,n_tokens_group0,n_tokens_group1,test_auc,test_brier,group0_auc,group1_auc,auc_gap,signed_disparity,group1_minus_group0_auc,group0_brier,group1_brier,brier_gap
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,42,1.0,0.991565145701238,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps1p0__seed42,imd_low30_vs_high70,12258,5977,6281,0.6274230308259072,0.17323042905451919,0.6307362224271225,0.627895847914284,0.0028403745128384728,-0.0028403745128384728,-0.0028403745128384728,0.17256358133652405,0.17386500138543098,0.0013014200489069316
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,42,10.0,9.998421981693081,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps10p0__seed42,imd_low30_vs_rest,21330,15049,6281,0.7177313655278953,0.07142582849730007,0.7219908013978991,0.7146123885446362,0.007378412853262906,-0.007378412853262906,-0.007378412853262906,0.06604147498451783,0.08432650291440884,0.018285027929891007
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,42,10.0,9.998421981693081,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps10p0__seed42,imd_low30_vs_high70,12258,5977,6281,0.7168642953759692,0.076093219057303,0.7283191873340111,0.7146123885446362,0.013706798789374974,-0.013706798789374974,-0.013706798789374974,0.06744117691132981,0.08432650291440884,0.01688532600307903
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,43,1.0,0.991565145701238,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps1p0__seed43,imd_low30_vs_rest,21330,15049,6281,0.6508223231207088,0.18064544366990884,0.6557770246982876,0.6411793072839316,0.014597717414356004,-0.014597717414356004,-0.014597717414356004,0.17944840164086434,0.18351350377102185,0.004065102130157511
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,43,1.0,0.991565145701238,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps1p0__seed43,imd_low30_vs_high70,12258,5977,6281,0.6474396468166713,0.1822299895830946,0.6565564145605284,0.6411793072839316,0.015377107276596802,-0.015377107276596802,-0.015377107276596802,0.18088119376339062,0.18351350377102185,0.002632310007631228
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,43,10.0,9.998421981693081,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps10p0__seed43,imd_low30_vs_rest,21330,15049,6281,0.7141200721916142,0.07265774262755126,0.7190602560359431,0.7064166140329915,0.01264364200295165,-0.01264364200295165,-0.01264364200295165,0.06758524735334424,0.0848112184087233,0.017225971055379055
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,43,10.0,9.998421981693081,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps10p0__seed43,imd_low30_vs_high70,12258,5977,6281,0.7113300183565481,0.07721964129183272,0.7215982615000276,0.7064166140329915,0.015181647467036097,-0.015181647467036097,-0.015181647467036097,0.06924194414088916,0.0848112184087233,0.015569274267834138
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,44,1.0,0.991565145701238,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps1p0__seed44,imd_low30_vs_rest,21330,15049,6281,0.6611271028173091,0.17517234814314162,0.668171248383358,0.6502176473600656,0.017953601023292354,-0.017953601023292354,-0.017953601023292354,0.17430775178461444,0.17724388302603852,0.0029361312414240837
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,44,1.0,0.991565145701238,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps1p0__seed44,imd_low30_vs_high70,12258,5977,6281,0.6568023222659657,0.17682421474912474,0.6692738255668251,0.6502176473600656,0.019056178206759533,-0.019056178206759533,-0.019056178206759533,0.1763832014569555,0.17724388302603852,0.0008606815690830327
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,44,10.0,9.998421981693081,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps10p0__seed44,imd_low30_vs_rest,21330,15049,6281,0.7141859133138537,0.07219498738321438,0.7216590005254846,0.7041813898704359,0.017477610655048714,-0.017477610655048714,-0.017477610655048714,0.06685962894458086,0.08497827175560661,0.01811864281102575
D11_STATIC_WEIGHTING,dkt,UPW-DP_a2,44,10.0,9.998421981693081,dkt_bs1024_len100_d64_ep8_lr0p001_C1p0_split2026__D11_STATIC_WEIGHTING__UPW-DP_a2__eps10p0__seed44,imd_low30_vs_high70,12258,5977,6281,0.7089302342750413,0.07711588831415281,0.7226040459922296,0.7041813898704359,0.018422656121793723,-0.018422656121793723,-0.018422656121793723,0.06885361118586582,0.08497827175560661,0.016124660569740795
